gen,max fit,avg fit,med fit
57,3.4336584,0.5565815,0.5661846399307251
58,2.5539386,0.46897054,0.35593998432159424
59,2.351556,0.47362098,0.40680375695228577
60,2.6423476,0.4773202,0.47935160994529724
61,2.6749816,0.41699716,0.3153734505176544
62,3.253911,0.3845053,0.3295726180076599
63,2.4372249,0.45181766,0.3399350047111511
64,2.4897432,0.5380569,0.5762874484062195
65,3.1178827,0.5059306,0.36914119124412537
66,3.074675,0.44597995,0.4633483290672302
67,2.4532945,0.4734628,0.439289391040802
68,2.3889763,0.5368923,0.5479077100753784
69,2.6331797,0.5529325,0.5924069285392761
70,2.0600939,0.511809,0.5390695929527283
71,2.1744928,0.2875457,0.21348822116851807
72,2.2628074,0.39031604,0.27727535367012024
73,2.8252904,0.4997971,0.4793480336666107
74,2.284623,0.4286675,0.30952224135398865
75,2.7332637,0.45226392,0.3829859495162964
76,2.9482017,0.43568376,0.2791130840778351
77,2.7105606,0.50938284,0.4829702377319336
78,2.9146142,0.5216076,0.5602111220359802
79,2.5675883,0.373592,0.33470138907432556
80,2.159587,0.3176451,0.2774185240268707
81,2.1130056,0.34766605,0.2896217107772827
82,1.68521,0.31596446,0.23398016393184662
83,2.3362112,0.48944008,0.4451637864112854
84,2.0060437,0.49602634,0.46832528710365295
85,2.802306,0.43247214,0.3988763391971588
86,2.935666,0.5380087,0.5507332682609558
87,2.5858173,0.5511633,0.5710036158561707
88,2.1984751,0.56575656,0.624420702457428
89,1.8895308,0.45087045,0.46609732508659363
90,2.147446,0.44493917,0.3946150541305542
91,2.5183103,0.444742,0.38307544589042664
92,3.2636704,0.5215041,0.5689976215362549
93,3.1333933,0.41888013,0.35276806354522705
94,3.4121048,0.4519903,0.41527432203292847
95,3.3157861,0.3807918,0.35990089178085327
96,2.3610313,0.4148677,0.38075801730155945
97,2.7656665,0.34687674,0.20860083401203156
98,3.5125294,0.3651792,0.3238534927368164
99,3.7974544,0.50180805,0.5059322714805603
100,2.7304602,0.39420983,0.32890233397483826
101,4.5936136,0.33528143,0.17785649001598358
102,3.138651,0.2578384,0.22732532024383545
103,2.8940854,0.3706216,0.26668718457221985
104,4.0815105,0.5032018,0.4949396848678589
105,3.298375,0.40169418,0.35812482237815857
106,3.638212,0.42441106,0.37404298782348633
107,2.8628075,0.4310775,0.30289798974990845
108,2.1593332,0.474775,0.43463096022605896
109,2.1835756,0.4404449,0.40581759810447693
110,2.6494734,0.45119384,0.40926292538642883
111,4.246284,0.48065537,0.49941888451576233
112,2.964795,0.55515385,0.5582469701766968
113,2.8069155,0.46423814,0.3463030457496643
114,3.9272268,0.5573803,0.5230318307876587
115,3.4054723,0.48394156,0.47161370515823364
116,2.9698994,0.61104625,0.5914508104324341
117,3.1775935,0.48205104,0.4481627643108368
118,2.6831992,0.5073392,0.4232443869113922
119,4.076294,0.6153482,0.664136528968811
120,4.5478554,0.5824794,0.5268176198005676
121,4.2756553,0.48441902,0.3147292733192444
122,4.568514,0.56061083,0.5978342294692993
123,4.5173736,0.34412292,0.2521560490131378
124,2.680919,0.51714677,0.5288253426551819
125,3.740825,0.4860186,0.42182427644729614
126,3.9559069,0.4745658,0.4224832057952881
127,3.702072,0.5153813,0.35429999232292175
128,2.9155376,0.5059094,0.4657611548900604
129,4.0469646,0.2384901,0.2122785747051239
130,4.090766,0.42611164,0.35793113708496094
131,3.085417,0.5975966,0.5851013660430908
132,2.7047174,0.440808,0.3676794171333313
133,3.7837777,0.4642213,0.46797487139701843
134,3.5560505,0.55589825,0.4851386845111847
135,1.4080594,0.38842243,0.3073079586029053
136,2.984925,0.41138327,0.25713464617729187
137,2.8076007,0.4900088,0.4541794955730438
138,2.4416838,0.4292447,0.4095895290374756
139,2.6846218,0.47298807,0.42191043496131897
140,3.026405,0.48281577,0.40905138850212097
141,3.0667768,0.5137539,0.49817782640457153
142,4.51288,0.3048079,0.23437970876693726
143,2.4557548,0.4909016,0.5019523501396179
144,3.374464,0.6295245,0.6887544393539429
145,2.4926834,0.52088046,0.5343179702758789
146,4.0001884,0.37481657,0.3555176556110382
147,4.3519006,0.4258893,0.25958186388015747
148,3.9736104,0.4183661,0.2845986485481262
149,2.8694148,0.6206601,0.6412525773048401
150,3.0939298,0.46664414,0.48274293541908264
151,2.9640882,0.45010096,0.370851069688797
152,4.5469527,0.35455266,0.17011217772960663
153,4.5850782,0.35207748,0.2636525630950928
154,3.5909932,0.4589327,0.46865642070770264
155,4.066669,0.413841,0.3611249625682831
156,2.6687832,0.30690512,0.2094382345676422
157,2.3300176,0.44010657,0.41010409593582153
158,3.2839758,0.3870405,0.33941274881362915
159,3.0584788,0.25792634,0.17056211829185486
160,2.6827252,0.5277231,0.5128365755081177
161,3.456537,0.6011395,0.6640860438346863
162,3.178604,0.59758174,0.6510301232337952
163,4.459511,0.4681,0.351483017206192
164,1.6797423,0.5247441,0.5324515700340271
165,2.956962,0.47139663,0.4035143554210663
166,3.0502234,0.45107126,0.4715742766857147
167,3.261974,0.4335285,0.4297356903553009
168,3.5237186,0.5394132,0.46330538392066956
169,4.170789,0.3562333,0.24916265904903412
170,4.556239,0.31129318,0.25072070956230164
171,3.259188,0.44380903,0.41984885931015015
172,2.8082144,0.5207538,0.4307144582271576
173,3.0178487,0.40129983,0.3966488540172577
174,2.7376595,0.3735604,0.3308202922344208
175,2.314984,0.4978541,0.487920343875885
176,2.3473573,0.5236506,0.5764267444610596
177,1.9238503,0.5307845,0.5573562979698181
178,3.2208848,0.49348217,0.5191060304641724
179,2.7668777,0.50473034,0.35152578353881836
180,2.4462028,0.5508373,0.5817992091178894
181,2.9312935,0.5621703,0.5803701281547546
182,3.0697796,0.5117145,0.4856356382369995
183,3.3524315,0.5794905,0.5030379891395569
184,3.3645937,0.56095856,0.4871884286403656
185,2.7261837,0.4050713,0.35347259044647217
186,4.102001,0.64964783,0.7041757702827454
187,3.5804977,0.3804846,0.22048528492450714
188,3.7016077,0.3359176,0.13583479821681976
189,4.0648866,0.4750281,0.48236045241355896
190,3.2817175,0.35211495,0.3403887152671814
191,4.225566,0.2446316,0.19874384999275208
192,3.0467782,0.35640916,0.30427372455596924
193,1.8682771,0.43783492,0.37564852833747864
194,4.366243,0.452767,0.31007811427116394
195,3.8812323,0.5345122,0.45527300238609314
196,2.902029,0.44585013,0.4187823235988617
197,3.598402,0.54404044,0.5520933270454407
198,4.5095654,0.47231948,0.436881959438324
199,2.9033978,0.54790264,0.5659793615341187
200,4.622475,0.4770816,0.39737024903297424
201,3.5036013,0.6030378,0.5874348282814026
202,3.6210492,0.47755924,0.32698506116867065
203,2.2744215,0.22676353,0.14833234250545502
204,2.0540373,0.48190066,0.38399624824523926
205,4.1017294,0.5080101,0.5488904118537903
206,2.0523593,0.33748436,0.2799534499645233
207,3.5145144,0.28234085,0.18782150745391846
208,3.0700278,0.54735076,0.5721454620361328
209,2.5527692,0.45281932,0.3607199192047119
210,2.577432,0.54881,0.548180341720581
211,4.3586693,0.5388755,0.42227810621261597
212,3.9064465,0.5509687,0.43148353695869446
213,2.7413886,0.5601956,0.6112862825393677
214,2.0488305,0.41341925,0.3706817924976349
215,2.893321,0.44706944,0.47866564989089966
216,2.6190329,0.45994243,0.3826264441013336
217,4.2870336,0.5069253,0.4082125723361969
218,3.4080377,0.5287871,0.5101823210716248
219,3.5403035,0.5918978,0.6421558856964111
220,3.1104121,0.54018927,0.619261622428894
221,1.3209606,0.37332755,0.28109779953956604
222,3.4604979,0.4272181,0.3431481420993805
223,4.15142,0.53384,0.5310849547386169
224,2.6215522,0.4450518,0.32727769017219543
225,2.248539,0.4812094,0.5374020338058472
226,4.2461467,0.5280941,0.42307689785957336
227,3.2539682,0.5782973,0.6121602058410645
228,4.3302956,0.34837422,0.24934618175029755
229,3.573282,0.55040574,0.5540787577629089
230,3.0037327,0.48354605,0.45964303612709045
231,4.2549834,0.5177334,0.49831610918045044
232,4.1748443,0.2609822,0.22441129386425018
233,3.0121012,0.51519424,0.4789027273654938
234,2.899078,0.38821712,0.27332761883735657
235,2.4223373,0.45811504,0.48668399453163147
236,3.12442,0.32637316,0.24296361207962036
237,3.9495256,0.38223422,0.291079044342041
238,2.674014,0.40034443,0.37002262473106384
239,3.1230795,0.54552835,0.4864431619644165
240,4.517145,0.5058124,0.454090416431427
241,2.5327775,0.5668821,0.595448911190033
242,4.063402,0.4427856,0.48737460374832153
243,3.9630404,0.45812166,0.42942336201667786
244,3.4443314,0.47754842,0.4777844250202179
245,1.738957,0.58126163,0.5690273642539978
246,2.2169616,0.48176023,0.48440778255462646
247,3.9950175,0.28677264,0.19023497402668
248,3.1669297,0.49251777,0.4283770024776459
249,4.37301,0.33551878,0.20392997562885284
250,2.8037248,0.46633145,0.47839468717575073
251,2.5335188,0.49296075,0.5181877017021179
252,4.2567463,0.38757992,0.28028395771980286
253,3.7857559,0.38430804,0.3052660822868347
254,3.5688906,0.52047265,0.5164412260055542
255,2.7277825,0.5311483,0.6108125448226929
256,2.451473,0.49273112,0.5297788977622986
257,3.1355357,0.51421595,0.5469983220100403
258,3.155921,0.51157296,0.522996723651886
259,3.2005737,0.3732111,0.26411372423171997
260,2.9066875,0.5439474,0.5591365098953247
261,3.6639433,0.4742045,0.4164845645427704
262,2.9842982,0.39017949,0.3199597895145416
263,2.4620185,0.32708594,0.28222838044166565
264,3.1191633,0.35755786,0.3503645062446594
265,3.2792516,0.56016403,0.5765204429626465
266,2.5038297,0.32167605,0.3025955259799957
267,4.312505,0.5788026,0.5736326575279236
268,2.7392159,0.5719995,0.6080885529518127
269,4.308426,0.27528712,0.20112279057502747
270,4.31709,0.4599507,0.35604795813560486
271,3.5803487,0.513865,0.45477521419525146
272,4.159053,0.44231835,0.23094359040260315
273,2.7809987,0.52544624,0.544372022151947
274,2.2975283,0.53648895,0.5616927146911621
275,2.09762,0.47469288,0.38795095682144165
276,2.4975522,0.4109627,0.37188825011253357
277,2.0286827,0.46998432,0.4870518445968628
278,3.947566,0.48993164,0.5134771466255188
279,3.7916012,0.5451764,0.43472617864608765
280,3.7104318,0.34882763,0.3110036551952362
281,3.1502252,0.3129765,0.2688731849193573
282,3.0264864,0.5270287,0.5448418855667114
283,3.2023575,0.2769326,0.21690170466899872
284,3.320343,0.4592001,0.4370925724506378
285,4.0221906,0.39459482,0.21706528961658478
286,2.6866536,0.4240877,0.346429705619812
287,3.401384,0.44231617,0.32403436303138733
288,4.676745,0.41321987,0.36401352286338806
289,3.90784,0.5386526,0.6241698861122131
290,4.6221967,0.48942444,0.37429511547088623
291,1.967288,0.52358425,0.5483311414718628
292,2.9085903,0.5138889,0.4929609000682831
293,4.397028,0.50059474,0.47116661071777344
294,4.358924,0.4743124,0.4807163178920746
295,3.443042,0.3100998,0.2250325232744217
296,4.134773,0.37648034,0.3084748685359955
297,3.3842757,0.4231995,0.3206023871898651
298,4.1363907,0.35558036,0.3523798882961273
299,4.1068516,0.31675786,0.2879852056503296
300,2.9872682,0.476884,0.4562923014163971
301,2.9786346,0.53351116,0.5892734527587891
302,3.5178092,0.4599803,0.4874645471572876
303,3.5910244,0.42493728,0.39226293563842773
304,3.911932,0.44016612,0.381591260433197
305,2.9596782,0.44187087,0.40622860193252563
306,3.1970663,0.6212124,0.7125363945960999
307,3.9887943,0.44197696,0.21246664226055145
308,4.3516393,0.36980662,0.36897915601730347
309,3.6949985,0.47932535,0.42229709029197693
310,4.91715,0.4328453,0.4141674339771271
311,3.766139,0.45870677,0.43889012932777405
312,2.6338112,0.5443606,0.5591683387756348
313,2.799085,0.410154,0.3513330817222595
314,2.4373958,0.57156897,0.6257383823394775
315,3.183156,0.5707126,0.6151246428489685
316,4.386133,0.43493256,0.44280001521110535
317,4.7108316,0.6428489,0.7111325263977051
318,4.267454,0.4877016,0.5329363346099854
319,3.8606043,0.4462555,0.43927183747291565
320,3.2955122,0.5876181,0.6169794201850891
321,3.4677908,0.4702696,0.4520501494407654
322,3.5424817,0.42874795,0.2890098989009857
323,2.5941572,0.26381567,0.2053215354681015
324,4.755388,0.47225246,0.44138529896736145
325,4.808959,0.43741432,0.455325722694397
326,3.7671645,0.47274956,0.43322306871414185
327,3.10303,0.4642812,0.4029233455657959
328,3.9580288,0.29950455,0.2535122036933899
329,4.0841274,0.5299152,0.5587320923805237
330,4.192588,0.33970246,0.19408398866653442
331,3.4952123,0.5150848,0.4984276592731476
332,3.0932324,0.42116377,0.3871227502822876
333,3.9414854,0.5385499,0.5708026885986328
334,3.2066927,0.5477498,0.5398020148277283
335,4.167812,0.37995312,0.33494833111763
336,3.0985851,0.56385523,0.6286182403564453
337,3.3485932,0.48186213,0.4497961401939392
338,2.7047808,0.52588683,0.5118518471717834
339,2.5780127,0.49701202,0.4824737310409546
340,4.036305,0.32487258,0.29574307799339294
341,4.4141154,0.45571294,0.3801093101501465
342,3.6136134,0.51040566,0.31983450055122375
343,2.6176434,0.5868052,0.5923369526863098
344,2.7718318,0.4373884,0.3399507999420166
345,3.6863613,0.553531,0.6339641809463501
346,3.359301,0.45148218,0.4390527606010437
347,4.1341696,0.39616913,0.3395756781101227
348,2.6755583,0.4657055,0.41625353693962097
349,2.8453894,0.50440896,0.5179982781410217
350,2.6402516,0.5297433,0.5701702237129211
351,3.501386,0.45151752,0.3647406995296478
352,3.1671972,0.5188685,0.5583245158195496
353,2.749251,0.5684882,0.6451404094696045
354,2.1779857,0.50226086,0.5182303190231323
355,3.2754347,0.45339674,0.47570568323135376
356,3.8822412,0.47587302,0.3819407522678375
357,3.83504,0.46271354,0.38598302006721497
358,2.6477134,0.45800018,0.4433452785015106
359,3.514083,0.54739916,0.5556454658508301
360,4.1895456,0.5434744,0.6438865661621094
361,3.9641263,0.3919397,0.34394320845603943
362,3.6189854,0.46619758,0.4951852262020111
363,4.8179955,0.56210977,0.6016739010810852
364,4.7861795,0.5627555,0.5929515361785889
365,3.2456977,0.5395435,0.5907797813415527
366,3.7574534,0.53008765,0.5650966763496399
367,2.9905407,0.5428315,0.5719086527824402
368,2.825227,0.5496172,0.5388716459274292
369,3.252103,0.4688191,0.43743428587913513
370,4.0442815,0.5073462,0.3377099335193634
371,3.242424,0.4741736,0.3517347276210785
372,4.2903214,0.30607203,0.16031870245933533
373,3.420018,0.5507357,0.5778460502624512
374,3.948548,0.5457598,0.5626171827316284
375,3.1300402,0.58030444,0.5869051218032837
376,3.2680962,0.44129497,0.47280535101890564
377,4.4570193,0.40082926,0.3685916066169739
378,3.4724965,0.55103236,0.6514723300933838
379,2.537305,0.54069483,0.5047345161437988
380,4.277912,0.57379276,0.6455114483833313
381,3.3042705,0.43645498,0.41392281651496887
382,3.1297162,0.6020763,0.6330322027206421
383,2.1863549,0.51905173,0.5542581677436829
384,2.7740483,0.47812203,0.46563780307769775
385,2.4811246,0.4634856,0.473819375038147
386,3.586375,0.5482817,0.5615777373313904
387,4.631257,0.3714549,0.35335490107536316
388,3.1101468,0.33175167,0.16782142221927643
389,2.934999,0.41112676,0.2646697461605072
390,2.8307254,0.31691104,0.19860149919986725
391,2.9264977,0.45503634,0.37780100107192993
392,4.064113,0.56207705,0.547493577003479
393,4.1814647,0.24877633,0.12643739581108093
394,3.188238,0.36056098,0.25179412961006165
395,3.6678014,0.4316628,0.3356783986091614
396,2.8076587,0.40732715,0.2562468349933624
397,3.1364803,0.33101335,0.2282717525959015
398,1.9007788,0.587476,0.5558468699455261
399,3.5501542,0.30936348,0.19908800721168518
400,2.786369,0.47854125,0.5018162727355957
401,2.80918,0.5477656,0.48115795850753784
402,3.222017,0.46051228,0.42792171239852905
403,3.6310198,0.4175203,0.33730992674827576
404,3.7730572,0.41704834,0.3382813632488251
405,4.4290953,0.5185476,0.445070743560791
406,4.3578672,0.35780674,0.24738682806491852
407,3.7901475,0.32808337,0.2859719395637512
408,4.715114,0.4807056,0.45168018341064453
409,4.068564,0.5070444,0.5147817134857178
410,3.3237584,0.39471126,0.29911500215530396
411,2.5833359,0.4895114,0.3891396224498749
412,2.2485127,0.41072643,0.3025800883769989
413,3.9613788,0.48273438,0.4459133744239807
414,2.5674381,0.38599932,0.31064945459365845
415,3.9673302,0.3610055,0.17971116304397583
416,4.413321,0.43420646,0.36631065607070923
417,2.9174793,0.47507194,0.46077752113342285
418,4.1459403,0.4097932,0.3614930212497711
419,4.6813912,0.36179298,0.278065025806427
420,3.328631,0.39204007,0.3774491548538208
421,3.0887167,0.52257395,0.45350754261016846
422,3.0442035,0.4783224,0.4582254886627197
423,3.2987921,0.5180266,0.4895442724227905
424,3.4649873,0.50868195,0.5905611515045166
425,3.7979217,0.42484322,0.40205132961273193
426,2.2655854,0.48932168,0.4589879810810089
427,3.5454648,0.47384226,0.4668588936328888
428,3.7918239,0.3895646,0.3037564754486084
429,3.7636762,0.56077194,0.5504273176193237
430,3.7652936,0.40808874,0.3254741430282593
431,4.403027,0.547609,0.5517770648002625
432,3.2271485,0.53862435,0.4780351519584656
433,1.4610289,0.36829978,0.31812384724617004
434,3.9764009,0.5318019,0.5353680849075317
435,4.0082726,0.5255731,0.5902356505393982
436,3.0603225,0.33521822,0.22661656141281128
437,3.7695713,0.5752053,0.5690093040466309
438,3.4307222,0.44519383,0.2871924638748169
439,4.6661124,0.54718715,0.564805805683136
440,3.9653795,0.57668346,0.46394211053848267
441,1.8224221,0.4111175,0.3492273986339569
442,3.9110043,0.49053955,0.5604371428489685
443,3.2979732,0.5238843,0.5409529805183411
444,3.6153862,0.58231956,0.6224294900894165
445,4.2044992,0.4701745,0.416862815618515
446,2.3860166,0.37668934,0.3261571228504181
447,3.0526707,0.48086846,0.4344594478607178
448,3.8237305,0.3322123,0.15433458983898163
449,2.7139854,0.5176806,0.47900325059890747
450,3.0957878,0.4917863,0.4680488407611847
451,2.581364,0.5316725,0.4962661862373352
452,3.3390949,0.46131417,0.43515217304229736
453,4.262123,0.584463,0.5953514575958252
454,3.1762552,0.4501046,0.4627847969532013
455,3.2131786,0.43611735,0.3818358778953552
456,4.051554,0.5795023,0.5550413727760315
457,3.8902876,0.52994317,0.6197397112846375
458,4.2597675,0.52613074,0.5368647575378418
459,2.4333398,0.44088852,0.41267773509025574
460,2.5238364,0.4684503,0.4839445650577545
461,3.771121,0.49362463,0.4218319058418274
462,3.86088,0.3249936,0.15019218623638153
463,3.1992416,0.40450534,0.28545546531677246
464,3.3890753,0.33207804,0.21104635298252106
465,2.857242,0.5124546,0.4661661684513092
466,3.737858,0.53497756,0.5108368396759033
467,3.354313,0.4794602,0.38286349177360535
468,2.6986296,0.5255717,0.4858550727367401
469,3.1017191,0.4384148,0.37871113419532776
470,3.6550117,0.53885466,0.5292515754699707
471,3.5957232,0.41205525,0.3776123821735382
472,3.0536034,0.36758515,0.2039203643798828
473,2.5660331,0.5457778,0.5496093034744263
474,2.7330794,0.42641866,0.38840451836586
475,3.7910376,0.3511963,0.29578736424446106
476,4.7370486,0.6485655,0.7310361862182617
477,3.616452,0.2826801,0.26639440655708313
478,4.696821,0.35024732,0.30938851833343506
479,3.7632735,0.5046901,0.4159216582775116
480,3.7782454,0.47220802,0.37221530079841614
481,3.505879,0.42748037,0.34719863533973694
482,4.7222805,0.43702748,0.2562335431575775
483,4.643985,0.48582253,0.41010454297065735
484,3.7840538,0.6304387,0.7019211649894714
485,2.8577662,0.42375278,0.3509610891342163
486,3.522954,0.6198004,0.6844165921211243
487,3.1034815,0.541674,0.5566655397415161
488,2.1498127,0.4678406,0.468608558177948
489,2.6098735,0.46076855,0.3164668381214142
490,2.3800645,0.34642583,0.1903560310602188
491,2.2950253,0.4551747,0.43257343769073486
492,3.6582968,0.51573396,0.4709932804107666
493,4.443767,0.50816655,0.5394261479377747
494,4.298936,0.38606384,0.26487621665000916
495,3.9233394,0.43989703,0.44372284412384033
496,4.2935004,0.47340366,0.39094647765159607
497,4.5907187,0.32399645,0.33581990003585815
498,3.9992678,0.6406759,0.7640057802200317
499,2.0587103,0.46771663,0.4268595576286316
500,2.4275684,0.34959805,0.2198881208896637
501,3.9618642,0.26785347,0.20487582683563232
502,4.589232,0.47800907,0.3999355733394623
503,3.1500323,0.29965207,0.16999158263206482
504,3.6432893,0.56828994,0.6058540940284729
505,3.304611,0.3588453,0.26690247654914856
506,4.1728525,0.502998,0.4278199374675751
507,3.6333618,0.5463246,0.5031052827835083
508,3.394139,0.5954807,0.6210747361183167
509,3.7548187,0.4170855,0.36116933822631836
510,4.515169,0.41926715,0.39765697717666626
511,2.9811213,0.52178466,0.5089022517204285
512,3.4431872,0.49435973,0.4628642201423645
513,3.686625,0.40823692,0.3504568338394165
514,4.195787,0.5257071,0.4650541841983795
515,3.6357224,0.5652267,0.610496461391449
516,3.6819184,0.49380097,0.492613822221756
517,3.327236,0.50604767,0.4289541244506836
518,3.3503942,0.42208397,0.4452696144580841
519,3.2869368,0.29438755,0.20145240426063538
520,4.95984,0.44898462,0.43614646792411804
521,4.264946,0.45989344,0.45813801884651184
522,4.357118,0.46485952,0.3413868546485901
523,4.216644,0.49089068,0.5156465172767639
524,3.4005125,0.5711215,0.640821099281311
525,2.3100913,0.57299817,0.5647510290145874
526,3.8195844,0.5141848,0.3655894100666046
527,4.6184745,0.35123733,0.23964475095272064
528,2.8906136,0.4785891,0.34370166063308716
529,3.5306516,0.32678705,0.2591167688369751
530,4.2247148,0.4205942,0.2669456899166107
531,4.295203,0.2977756,0.20104190707206726
532,2.5743327,0.47844672,0.42185497283935547
533,3.753106,0.5363652,0.522092878818512
534,4.193993,0.51013297,0.48629796504974365
535,3.6826682,0.5003232,0.5349236130714417
536,2.89502,0.52875596,0.5567595362663269
537,3.09891,0.3796849,0.3622990548610687
538,2.227749,0.39034078,0.28356480598449707
539,2.9806633,0.52269435,0.4607696235179901
540,3.9487827,0.41526344,0.3372780978679657
541,4.52458,0.49257544,0.48059365153312683
542,4.0455723,0.49855456,0.4096651077270508
543,2.6322896,0.3600485,0.2737637162208557
544,3.285643,0.5140787,0.4939841032028198
545,3.9491467,0.47708163,0.30024173855781555
546,3.0186436,0.4283123,0.4389173090457916
547,3.257306,0.6576799,0.726248562335968
548,4.214213,0.38421628,0.3167738616466522
549,3.828322,0.47307414,0.4134172201156616
550,4.335573,0.5714551,0.6376138925552368
551,3.4136655,0.5906247,0.6541939377784729
552,4.7657824,0.6552025,0.7421848177909851
553,3.2371728,0.50641966,0.42802685499191284
554,2.909049,0.50057375,0.494377464056015
555,2.575253,0.48537484,0.3306238353252411
556,2.9147518,0.55955267,0.5490449666976929
557,4.1177964,0.42966372,0.2082194834947586
558,3.3390038,0.4305778,0.4070836007595062
559,4.738753,0.4437898,0.4179673492908478
560,3.666121,0.47635156,0.448628306388855
561,2.2093675,0.5781554,0.5423597693443298
562,4.524584,0.40878224,0.2174529731273651
563,3.036213,0.47691336,0.29995211958885193
564,3.5659957,0.32999337,0.21013891696929932
565,1.9745532,0.47839206,0.46281516551971436
566,4.0576763,0.5219967,0.49171844124794006
567,4.1199365,0.24144222,0.1116875484585762
568,3.4312959,0.43183556,0.2964927852153778
569,3.6800666,0.24790107,0.15237657725811005
570,3.9561644,0.41336447,0.43334126472473145
571,2.9823537,0.34127626,0.34067973494529724
572,3.7590756,0.3646682,0.3394114375114441
573,3.281452,0.54286927,0.4385922849178314
574,2.7040277,0.4046422,0.3185923993587494
575,2.1651697,0.43579116,0.39362001419067383
576,2.7503579,0.5352437,0.5561607480049133
577,4.0189705,0.30255625,0.25118422508239746
578,3.1852179,0.39100537,0.30163106322288513
579,2.430516,0.49633697,0.5112308859825134
580,1.7835838,0.3945029,0.3079224228858948
581,2.7746103,0.47212106,0.46832820773124695
582,3.9943233,0.66113937,0.6867474913597107
583,1.7680926,0.35518372,0.3012969195842743
584,3.5310826,0.43313584,0.33373406529426575
585,3.5454316,0.38571045,0.18848195672035217
586,3.0681129,0.41237235,0.42077216506004333
587,3.9261506,0.360235,0.22610227763652802
588,3.4302316,0.49068558,0.46942707896232605
589,4.1366467,0.53545946,0.5733261704444885
590,2.7716966,0.45969382,0.3231484889984131
591,3.707698,0.5885614,0.6600976586341858
592,4.122891,0.47921735,0.38960474729537964
593,2.8390865,0.36173958,0.2742948532104492
594,4.36503,0.6720052,0.7304747700691223
595,3.398594,0.53999823,0.6040163636207581
596,3.111359,0.25312418,0.2200489640235901
597,2.534184,0.4661752,0.4669005572795868
598,3.2769644,0.56504077,0.594394326210022
599,3.514204,0.54361796,0.6095688939094543
600,2.7374961,0.5692211,0.6436508297920227
601,3.0409086,0.56734365,0.5957170724868774
602,3.315119,0.54042464,0.5465288758277893
603,3.2796404,0.47504634,0.5262906551361084
604,3.844671,0.5865641,0.6741161942481995
605,3.8972614,0.4155316,0.2306351661682129
606,3.7400513,0.5347951,0.5582634210586548
607,2.741687,0.4922943,0.5151248574256897
608,3.2793372,0.26795253,0.16281825304031372
609,4.3356056,0.385151,0.22259673476219177
610,2.6883574,0.3812864,0.33792680501937866
611,4.754178,0.55533755,0.5094582438468933
612,3.0439599,0.49454856,0.5534377098083496
613,3.496208,0.30606183,0.24731427431106567
614,3.293198,0.3268137,0.21800324320793152
615,2.3230991,0.4702464,0.3934495151042938
616,3.0896366,0.3730419,0.23234349489212036
