gen,max fit,avg fit,med fit
616,3.1079795,0.45172668,0.3367646187543869
617,3.2767692,0.58442765,0.6474615335464478
618,2.6630602,0.44813213,0.36863894760608673
619,2.941007,0.6262492,0.7687185704708099
620,2.6557968,0.5886825,0.6294229626655579
621,2.2155626,0.49057254,0.5348838865756989
622,2.6795456,0.48278898,0.5088047087192535
623,2.9401078,0.44060236,0.3693179339170456
624,2.3527515,0.49042305,0.40713588893413544
625,2.248158,0.5511694,0.5585334300994873
626,1.9187452,0.5271151,0.44752898812294006
627,2.5201247,0.43325883,0.3538018465042114
628,3.0756571,0.46361986,0.3609817177057266
629,2.2508168,0.4978474,0.36179473996162415
630,2.7502246,0.5513765,0.5673452913761139
631,3.3650029,0.5091957,0.5328911244869232
632,2.8505986,0.4744995,0.42449507117271423
633,1.9985926,0.31880134,0.22559914737939835
634,2.289968,0.47236606,0.4497208595275879
635,2.148183,0.60898757,0.644469290971756
636,2.8886685,0.37501308,0.20660321414470673
637,2.5868256,0.42685562,0.2771429270505905
638,2.022638,0.58402854,0.5899956524372101
639,3.2977536,0.3494365,0.2644680589437485
640,2.8138895,0.40997714,0.37784577906131744
641,1.9662021,0.53291565,0.5003006607294083
642,2.9540026,0.52701735,0.5551517605781555
643,2.358232,0.47522217,0.43571239709854126
644,3.0232213,0.5377876,0.5439724326133728
645,2.943461,0.45403686,0.34330321848392487
646,3.1946168,0.4376455,0.35998114943504333
647,2.5163057,0.4633197,0.421717569231987
648,2.869597,0.36722884,0.25124751031398773
649,2.195239,0.38636345,0.350765660405159
650,2.368901,0.609073,0.6606387495994568
651,3.0154614,0.59595126,0.6055333912372589
652,2.8124297,0.30120412,0.19935807585716248
653,2.4991016,0.44129416,0.39080168306827545
654,1.8511146,0.43436164,0.3288150131702423
655,1.949738,0.47030088,0.4188515990972519
656,2.9105082,0.54297924,0.557373583316803
657,2.4218435,0.3751259,0.24899471551179886
658,2.4756446,0.5001362,0.5101208090782166
659,2.5279202,0.54326093,0.5680404901504517
660,1.9745097,0.3166396,0.27473050355911255
661,2.6262796,0.45317647,0.39284200966358185
662,1.9462625,0.48640895,0.4651149809360504
663,3.0180058,0.39857972,0.28577710688114166
664,1.6297563,0.43246737,0.3495634198188782
665,2.4265115,0.59025097,0.5921046435832977
666,2.8987691,0.53237677,0.5288983285427094
667,2.117618,0.42277107,0.3348604142665863
668,2.389941,0.36747956,0.26493480801582336
669,2.0603445,0.4384912,0.42182309925556183
670,2.6965606,0.46137285,0.43669071793556213
671,3.0810056,0.5349112,0.5682990252971649
672,2.3864107,0.4941673,0.4611213207244873
673,2.4741147,0.41373062,0.3344417214393616
674,2.6829658,0.39395094,0.24118507653474808
675,3.1822364,0.48482513,0.4480000436306
676,3.0811975,0.39352715,0.4055790305137634
677,1.6555934,0.51450866,0.5116085410118103
678,1.7817022,0.5475459,0.5607234537601471
679,2.3061926,0.4653096,0.3173151910305023
680,2.3913326,0.35119176,0.31172560155391693
681,2.3350585,0.36052373,0.3296717405319214
682,1.9769883,0.3607305,0.3272901624441147
683,2.1163652,0.3683515,0.27655982971191406
684,3.3154736,0.4157555,0.4327511787414551
685,2.24441,0.45058498,0.4476347714662552
686,1.8644444,0.3988227,0.37163424491882324
687,3.1920154,0.41797283,0.32808299362659454
688,2.816908,0.457946,0.46621760725975037
689,1.8864841,0.5031193,0.5266417562961578
690,2.1778762,0.407928,0.39098337292671204
691,1.8205714,0.39248973,0.3539374768733978
692,2.8116598,0.3938157,0.3074829578399658
693,1.6738682,0.4922847,0.5041653215885162
694,2.5624156,0.421644,0.36621205508708954
695,2.5127163,0.50921917,0.5320659577846527
696,2.9256546,0.30882704,0.2424074187874794
697,2.2938719,0.43661258,0.43397413194179535
698,2.8648264,0.58060914,0.6466761827468872
699,3.0513506,0.4164832,0.33143654465675354
700,3.374824,0.4638204,0.35494157671928406
701,2.2904954,0.4538303,0.3767610937356949
702,1.9663587,0.4342317,0.42725591361522675
703,2.6285353,0.41930357,0.4267115592956543
704,3.1834738,0.4153639,0.305940642952919
705,2.3976793,0.52659315,0.6096988022327423
706,2.319302,0.52888566,0.5491437315940857
707,2.3205154,0.45793214,0.3129688948392868
708,2.9711277,0.42868888,0.2165902927517891
709,3.1862612,0.40672943,0.2523540183901787
710,2.7500541,0.53757447,0.561802864074707
711,3.355978,0.5912168,0.6083921790122986
712,1.9982612,0.36910656,0.3459559977054596
713,3.046935,0.5110805,0.4444776326417923
714,3.2641537,0.47672543,0.4062385857105255
715,2.3475668,0.5896143,0.6368669271469116
716,2.2440617,0.4167736,0.4101761430501938
717,2.748289,0.47280225,0.4436001777648926
718,1.9452258,0.28499162,0.20458294451236725
719,2.7517574,0.416424,0.3623835891485214
720,2.2139547,0.37071782,0.2649586498737335
721,2.764375,0.5073923,0.4919019639492035
722,2.962661,0.46159163,0.35219496488571167
723,3.2310376,0.47035614,0.34727440774440765
724,1.6925039,0.5913512,0.6544524729251862
725,2.388369,0.52364665,0.4986707866191864
726,2.322268,0.42544404,0.3653334528207779
727,1.8475794,0.4043872,0.3524544835090637
728,2.3415134,0.51654154,0.5198900103569031
729,2.257314,0.40617877,0.3455550968647003
730,2.3071866,0.5635727,0.5671651065349579
731,2.8646119,0.20611466,0.17802214622497559
732,2.2283483,0.45085824,0.4684184640645981
733,2.0920217,0.539414,0.4611459821462631
734,3.402516,0.50164866,0.5197159051895142
735,2.6247013,0.5737078,0.6454705893993378
736,2.0987318,0.527198,0.5316179692745209
737,2.5849485,0.4785564,0.438368484377861
738,1.6875913,0.58126384,0.6426315307617188
739,2.8215766,0.5869407,0.5952681601047516
740,1.8133193,0.3259508,0.2675066739320755
741,3.210382,0.3802734,0.20888034999370575
742,2.9393637,0.37505695,0.3016921728849411
743,3.314767,0.41502494,0.41382579505443573
744,2.610417,0.35622907,0.3119070827960968
745,2.3511794,0.44931605,0.4103758782148361
746,2.6342452,0.3786807,0.3554519861936569
747,3.2256377,0.465575,0.45066678524017334
748,1.8223195,0.52521497,0.5353414714336395
749,2.0718064,0.5103372,0.4786624312400818
750,2.1437528,0.48507988,0.522693544626236
751,3.2423496,0.512294,0.4410150796175003
752,3.150625,0.32558092,0.2577655464410782
753,2.8779526,0.5025623,0.5478304922580719
754,3.3154497,0.5683772,0.5950284600257874
755,2.9026108,0.5753507,0.619406521320343
756,2.2687562,0.5035548,0.4662017822265625
757,2.0672622,0.50978214,0.5196060836315155
758,3.2474902,0.43763033,0.2700773924589157
759,2.3508368,0.4468306,0.38631653785705566
760,3.3222828,0.47826198,0.35806961357593536
761,2.6873295,0.5400813,0.5941793620586395
762,3.1561108,0.4059243,0.37125395238399506
763,2.5677447,0.3215732,0.2301570549607277
764,2.2670994,0.37453502,0.3163681775331497
765,3.1800292,0.563309,0.6059770584106445
766,1.9505847,0.52786005,0.5412295460700989
767,2.0445306,0.5149358,0.47853513062000275
768,1.7325307,0.5474736,0.5739133656024933
769,2.7221043,0.58061063,0.6742951273918152
770,1.7400585,0.411667,0.399545282125473
771,2.191397,0.40001082,0.3403834253549576
772,2.4759214,0.45375746,0.4727555215358734
773,3.0367763,0.5039109,0.40869030356407166
774,2.4388745,0.5398117,0.49695417284965515
775,3.2608516,0.3310658,0.2626722753047943
776,2.375674,0.49184066,0.4977201223373413
777,3.0299685,0.39801833,0.35885681211948395
778,2.891439,0.4144199,0.2643466293811798
779,1.916226,0.36604849,0.3610692471265793
780,3.422637,0.50165457,0.4888544976711273
781,2.3807707,0.5280543,0.5743451416492462
782,2.901374,0.43556488,0.34147249162197113
783,1.8725564,0.48778906,0.45246489346027374
784,3.4467103,0.46099535,0.4096343666315079
785,3.2841332,0.5522193,0.574452131986618
786,1.773788,0.37166312,0.3280721753835678
787,2.9050474,0.50341505,0.5140017569065094
788,2.476478,0.53424853,0.561868816614151
789,1.9428148,0.6021917,0.58604297041893
790,2.5261521,0.4435251,0.4328658878803253
791,2.4206228,0.49220738,0.4975281208753586
792,3.3561788,0.34622705,0.25612786412239075
793,3.0904539,0.41375864,0.3548952043056488
794,2.5746162,0.39019847,0.3586965501308441
795,2.4487588,0.3902141,0.3585776686668396
796,3.091009,0.34001878,0.30693212151527405
797,2.0223453,0.44720283,0.3962375670671463
798,3.2493348,0.5904553,0.6329379677772522
799,2.831952,0.5052247,0.540900468826294
800,2.3255875,0.3354548,0.2452694997191429
801,2.3320384,0.5251769,0.5636478960514069
802,2.70111,0.45367447,0.4210830181837082
803,2.7821665,0.6364828,0.7326351404190063
804,1.9843203,0.4638936,0.4742751568555832
805,2.7082615,0.5820366,0.6794537603855133
806,3.0840342,0.45418817,0.4254410117864609
807,3.2947135,0.37052584,0.244248628616333
808,2.9403486,0.5586708,0.571047306060791
809,2.9557323,0.38612583,0.30942459404468536
810,2.7758656,0.4761379,0.3848413676023483
811,2.4392974,0.38635734,0.4142325222492218
812,2.5851438,0.50725013,0.46242372691631317
813,1.9362358,0.4099112,0.3914877623319626
814,3.5126574,0.36979043,0.26998157799243927
815,1.8156976,0.44588,0.43019936978816986
816,2.71852,0.34773478,0.2902439385652542
817,2.920993,0.4554598,0.3264082670211792
818,1.8424468,0.4515317,0.4041068106889725
819,2.190136,0.5773063,0.6270830631256104
820,2.9695225,0.42447847,0.3401108682155609
821,2.227144,0.37210813,0.29093417525291443
822,1.8069524,0.6019736,0.6619605123996735
823,2.0525956,0.52592057,0.5430256426334381
824,2.7848084,0.30986115,0.18477625399827957
825,3.1632996,0.56596357,0.6839442551136017
826,2.2135022,0.50511557,0.5340386033058167
827,2.0826342,0.5044944,0.5260326266288757
828,2.9098656,0.3611571,0.30778364837169647
829,2.4265301,0.44780976,0.3831321597099304
830,3.0397744,0.4999721,0.3850429654121399
831,2.9814508,0.54300326,0.6096954941749573
832,2.1938314,0.41967806,0.3041706532239914
833,2.7581973,0.4777807,0.39615093171596527
834,2.6203642,0.39950272,0.378239706158638
835,3.1473963,0.36875018,0.2967400699853897
836,1.8730736,0.40731448,0.38404834270477295
837,2.381907,0.4571693,0.489762619137764
838,2.3678288,0.47549984,0.4692399203777313
839,2.6764047,0.48059437,0.4050513356924057
840,2.8444512,0.332867,0.25943581759929657
841,2.8447187,0.47356808,0.36697886884212494
842,2.259642,0.42086905,0.3985709547996521
843,2.6972814,0.3158236,0.2419859990477562
844,2.3129306,0.40405762,0.3831595182418823
845,2.8298855,0.44731548,0.4144393652677536
846,1.8502159,0.54560614,0.49673692882061005
847,3.0891016,0.5084612,0.43692345917224884
848,2.2962646,0.5327499,0.4732678085565567
849,2.3338137,0.35478616,0.23475608229637146
850,2.2834027,0.4408222,0.3533269166946411
851,2.621487,0.4241835,0.309717521071434
852,1.5125173,0.37904218,0.2691196799278259
853,2.9728155,0.4377828,0.4228377640247345
854,2.8645837,0.43965736,0.4238821864128113
855,2.529482,0.52274895,0.5741887092590332
856,1.248096,0.49515897,0.46071523427963257
857,2.603232,0.56392145,0.5618965327739716
858,2.0197308,0.49195424,0.4752611666917801
859,2.1054025,0.29521522,0.20785917341709137
860,2.57755,0.30436665,0.20756281912326813
861,2.7968216,0.4879993,0.5015436112880707
862,2.418068,0.42911083,0.29583878815174103
863,2.8951378,0.37862858,0.3568369895219803
864,2.357629,0.43726686,0.3363614082336426
865,2.9959152,0.5634138,0.5922804772853851
866,2.424418,0.5935973,0.6458303928375244
867,3.027689,0.4281555,0.2581576108932495
868,3.0339477,0.52551234,0.5547468960285187
869,3.4373293,0.42273074,0.4162631183862686
870,2.3588653,0.4243817,0.3816023916006088
871,2.486043,0.5310626,0.5180414021015167
872,2.0113187,0.5361685,0.5296891331672668
873,2.8913865,0.532103,0.4564344733953476
874,2.3013077,0.42121053,0.4257897138595581
875,2.6181831,0.4577973,0.3653930127620697
876,3.0935988,0.21206577,0.15299732238054276
877,3.007926,0.62311035,0.6748551428318024
878,3.0987055,0.47336507,0.3016221225261688
879,2.791354,0.44821313,0.441738486289978
880,1.9164746,0.44600585,0.44272711873054504
881,2.0092459,0.5897148,0.5462856888771057
882,2.5292337,0.41669843,0.41151924431324005
883,3.2302902,0.5281023,0.5552215278148651
884,2.052707,0.49078038,0.5132873356342316
885,2.2875857,0.4988945,0.5400799810886383
886,3.4161193,0.5075104,0.48664408922195435
887,2.3201916,0.4330198,0.41363178193569183
888,2.4668205,0.431148,0.4226580709218979
889,1.9640033,0.3235652,0.3113182783126831
890,3.1668155,0.54278445,0.5113902986049652
891,3.4584122,0.4392626,0.2500484585762024
