gen,max fit,avg fit,med fit
92,1.4804075,0.44842815,0.4011206030845642
93,2.6326177,0.6596704,0.7070065140724182
94,1.9352441,0.45316288,0.4092792868614197
95,2.256144,0.35424614,0.21594847738742828
96,2.8175247,0.61470723,0.6621860265731812
97,2.947593,0.5120237,0.4754673093557358
98,3.1899998,0.59576476,0.6455410420894623
99,2.4151385,0.57527494,0.606818675994873
100,1.1692296,0.37403116,0.26291248202323914
101,2.7356534,0.47809896,0.44262705743312836
102,1.5593653,0.531511,0.5408672094345093
103,2.5724282,0.5724322,0.52675661444664
104,2.2332513,0.51622105,0.42378515005111694
105,2.7656028,0.31559047,0.26767678558826447
106,2.3521285,0.53478587,0.5265379846096039
107,2.0641627,0.54864466,0.5034341812133789
108,2.4899068,0.39332923,0.24019275605678558
109,2.3991196,0.53868806,0.43321554362773895
110,3.0862134,0.60251397,0.6807790100574493
111,2.5859575,0.5369261,0.4849773943424225
112,2.4109352,0.62153864,0.6474761962890625
113,2.9129577,0.5963361,0.7908507585525513
114,2.9686096,0.3397158,0.10891150683164597
115,2.0799499,0.41665742,0.3388386368751526
116,2.1179147,0.5989118,0.6279813647270203
117,2.1209862,0.4795407,0.47430531680583954
118,3.1481395,0.5726521,0.5022647529840469
119,2.8826315,0.62408894,0.6935757994651794
120,2.8842227,0.46346593,0.4957280904054642
121,1.7667841,0.60223204,0.645535409450531
122,3.2964866,0.45232028,0.3951927572488785
123,2.5946176,0.2960302,0.18422728776931763
124,1.7234132,0.3849736,0.33527953922748566
125,2.1091144,0.541063,0.5136992633342743
126,2.3305588,0.5216867,0.41375675797462463
127,2.5360126,0.50192463,0.49888844788074493
128,2.875703,0.418293,0.339933842420578
129,2.2677062,0.26496172,0.17298893630504608
130,2.6543207,0.32622543,0.24933567643165588
131,2.4598596,0.64957994,0.7170411944389343
132,1.3040187,0.4335157,0.3867553621530533
133,2.453823,0.38132492,0.32397474348545074
134,1.9554088,0.48045275,0.3737969994544983
135,1.9710273,0.5130992,0.5015792101621628
136,2.9472106,0.47187954,0.5245424509048462
137,1.9015595,0.54688674,0.5621120929718018
138,2.748912,0.58061576,0.602958470582962
139,1.4312671,0.42684323,0.39045049250125885
140,2.8592763,0.43101558,0.26471520960330963
141,2.2909782,0.34850222,0.1967255100607872
142,2.7782085,0.34079292,0.3051990121603012
143,2.2088475,0.5444145,0.5046052634716034
144,2.0912886,0.47636387,0.40258193016052246
145,2.875862,0.68867856,0.700658768415451
146,2.9382863,0.29015037,0.16035327315330505
147,2.6593006,0.56553215,0.5197817385196686
148,3.0122895,0.38549542,0.33846285939216614
149,3.0683568,0.4552373,0.31130437552928925
150,3.3359206,0.49791723,0.3820250779390335
151,2.373525,0.4177629,0.33658096194267273
152,2.644758,0.5275551,0.5393727719783783
153,3.0599914,0.48500088,0.4797697216272354
154,2.5730786,0.62913543,0.7173976302146912
155,2.352069,0.5614285,0.68241286277771
156,2.100245,0.4997854,0.4468570947647095
157,1.8642038,0.5448517,0.5817704796791077
158,2.9814322,0.42786235,0.20070169121026993
159,3.1075344,0.45945895,0.2649020850658417
160,2.720149,0.6267715,0.6640204787254333
161,1.6973096,0.50468135,0.5124468803405762
162,2.2374918,0.5092022,0.4741077274084091
163,2.3945527,0.4248936,0.19687964767217636
164,2.8056748,0.5059288,0.2948338985443115
165,2.578194,0.32305747,0.22242248803377151
166,2.9787467,0.38812047,0.37457405030727386
167,2.7968023,0.5243826,0.5526049137115479
168,2.624541,0.59074783,0.6285691559314728
169,2.619505,0.45090854,0.3637006878852844
170,3.4396734,0.5059666,0.45100705325603485
171,2.0487409,0.5135505,0.46354688704013824
172,1.8859992,0.546148,0.4724552631378174
173,2.0589569,0.308603,0.19351788610219955
174,2.8087635,0.60563207,0.6804398894309998
175,1.727344,0.4515776,0.21994055062532425
176,1.5250324,0.46427852,0.3574351370334625
177,2.4484215,0.5674259,0.5681453347206116
178,1.580849,0.56496245,0.6538352370262146
179,2.5096414,0.32065898,0.2673170417547226
180,1.5669192,0.40104204,0.38083750009536743
181,3.0928137,0.4354337,0.4168315678834915
182,2.703251,0.54135245,0.5614039599895477
183,3.1077387,0.47092384,0.45883823931217194
184,2.9955273,0.6052808,0.46995416283607483
185,2.0278447,0.30918255,0.22560423612594604
186,2.1375606,0.4419614,0.43649064004421234
187,2.7788212,0.3967153,0.4180603176355362
188,2.460794,0.55616885,0.5646838247776031
189,2.9804904,0.38414025,0.3033367991447449
190,2.2258916,0.6350131,0.6898574829101562
191,1.5938275,0.5694522,0.5916739106178284
192,2.5061963,0.519805,0.6088101863861084
193,2.0831695,0.44600135,0.40048669278621674
194,1.882733,0.4286722,0.2805157005786896
195,2.4074373,0.41650352,0.4019307792186737
196,2.9659634,0.55150396,0.5387822389602661
197,2.388014,0.5466906,0.5178161859512329
198,2.690123,0.6179613,0.6615066528320312
199,3.0244527,0.5813063,0.7119037806987762
200,1.4131411,0.4971861,0.484005942940712
201,2.6409268,0.64606386,0.661181628704071
202,2.7079515,0.5030205,0.5534668266773224
203,2.6033502,0.41031748,0.25087718665599823
204,2.0954385,0.4134072,0.3629637658596039
205,2.0554934,0.5177665,0.40515825152397156
206,1.12868,0.4682152,0.44161728024482727
207,1.4394537,0.4045345,0.37987613677978516
208,1.9475955,0.54235333,0.5508944988250732
209,2.6868527,0.5095633,0.6082886755466461
210,2.9599426,0.36942503,0.2867644131183624
211,2.8729055,0.44872442,0.3108857274055481
212,3.1125526,0.3832691,0.304466649889946
213,2.106853,0.5229501,0.5280063450336456
214,3.3254163,0.45714653,0.4318360239267349
215,2.8298364,0.2561273,0.167832612991333
216,2.702256,0.4841595,0.47908154129981995
217,3.1059806,0.24089985,0.17373843491077423
218,3.8784256,0.41464025,0.38706599175930023
219,3.9558847,0.25747392,0.12344015017151833
220,3.0968785,0.42879245,0.4317920058965683
221,3.0766745,0.25785285,0.1053667739033699
222,3.5610816,0.38778135,0.2641470581293106
223,3.6750674,0.51849526,0.49640490114688873
224,2.7754562,0.4790669,0.42812907695770264
225,3.6609442,0.4277288,0.4038846045732498
226,3.5489683,0.37098464,0.32081274688243866
227,3.5708797,0.43751824,0.4126908779144287
228,2.2319572,0.33289552,0.2540201023221016
229,3.312245,0.5258234,0.5276659727096558
230,3.3464658,0.45607027,0.4469946622848511
231,3.3036032,0.3269945,0.283660888671875
232,4.345277,0.50576,0.4656670093536377
233,4.351684,0.43323493,0.38944733142852783
234,3.9852257,0.4574116,0.38329461216926575
235,3.8416357,0.24804203,0.20819362998008728
236,2.6718917,0.42866522,0.395927757024765
237,2.619346,0.40840557,0.3070283830165863
238,4.051928,0.56588304,0.6257698237895966
239,3.7124927,0.58199996,0.5548757612705231
240,3.6251044,0.6233697,0.6645775437355042
241,3.023998,0.50963295,0.4726707488298416
242,1.8562317,0.36500978,0.29253724217414856
243,2.6044638,0.44737872,0.41106393933296204
244,3.7234678,0.33480275,0.16432811319828033
245,3.1307046,0.4846493,0.4822891503572464
246,3.1077461,0.4651584,0.4608548432588577
247,4.1185,0.2764936,0.23306681960821152
248,3.8948357,0.52559906,0.4096282124519348
249,3.0386355,0.5836484,0.6481637358665466
250,2.1795382,0.5034533,0.5057098865509033
251,2.8524904,0.48526958,0.5265866219997406
252,4.4251976,0.41505995,0.3736642003059387
253,4.445324,0.62809896,0.7251987457275391
254,2.6322606,0.5785161,0.588479071855545
255,3.5482745,0.5089351,0.45729614794254303
256,1.9927939,0.5093026,0.4883454889059067
257,3.3596265,0.49819002,0.5387695729732513
258,2.3913724,0.25530967,0.19473028928041458
259,2.2898657,0.35037053,0.2515009865164757
260,3.7962034,0.380767,0.34856878221035004
261,3.497639,0.42759898,0.3468623757362366
262,2.6536372,0.5180796,0.5243126749992371
263,3.902454,0.30529678,0.26694729924201965
264,4.109222,0.24920718,0.1978963017463684
265,3.8402302,0.61969954,0.6904322504997253
266,3.983402,0.47360465,0.4483399838209152
267,2.8743045,0.48340076,0.47430863976478577
268,3.0844405,0.50439787,0.5177401602268219
269,3.4386892,0.44742084,0.4788649082183838
270,3.8475275,0.54121125,0.6121337115764618
271,3.9190528,0.42292616,0.2815266102552414
272,4.0842876,0.51051044,0.49678364396095276
273,4.3374553,0.37557957,0.24480266869068146
274,3.8145287,0.47838613,0.36453448235988617
275,3.8024333,0.5651123,0.5895614326000214
276,3.7402186,0.52119106,0.42845524847507477
277,3.7430522,0.27952793,0.18960773944854736
278,3.600143,0.57562643,0.5479545891284943
279,3.6376233,0.3473406,0.26867473125457764
280,2.5968964,0.3338321,0.22919096797704697
281,3.0099049,0.48945898,0.5070545077323914
282,2.9847152,0.55629003,0.5352984368801117
283,4.3729243,0.41632906,0.23806868493556976
284,2.9114861,0.4578542,0.3416168689727783
285,4.459008,0.40491626,0.3486066460609436
286,2.9364073,0.38993248,0.29872311651706696
287,2.3354552,0.3153516,0.2791345417499542
288,3.312793,0.5815423,0.615765780210495
289,3.8283494,0.49960932,0.5337383449077606
290,3.3159285,0.24466074,0.1817433461546898
291,4.0724535,0.32162106,0.1654762625694275
292,3.8520312,0.339356,0.252448633313179
293,4.2459354,0.3193883,0.3003554791212082
294,3.118265,0.2337897,0.19004088640213013
295,2.902458,0.37671536,0.26635172963142395
296,3.4711173,0.3925964,0.3196853846311569
297,1.9979368,0.4245968,0.3972337245941162
298,4.267224,0.51819277,0.5168973207473755
299,2.8340397,0.49465543,0.4813929498195648
300,4.516089,0.3931298,0.3369334638118744
301,3.3629973,0.46800545,0.41712915897369385
302,4.3903446,0.3499828,0.309665322303772
303,4.293642,0.35558894,0.2948073744773865
304,3.101634,0.5519793,0.5492440760135651
305,3.152427,0.5840977,0.6291044056415558
306,4.603592,0.38802224,0.3581967353820801
307,3.819859,0.50910604,0.5473768413066864
308,3.4564512,0.37339348,0.3257085084915161
309,3.6868625,0.58011776,0.5214936137199402
310,3.5549784,0.5834719,0.621473103761673
311,3.4596653,0.3017648,0.2930561453104019
312,4.967617,0.43324348,0.4001234471797943
313,2.8615398,0.5013938,0.4925091415643692
314,2.1765196,0.55817235,0.5934758186340332
315,3.4815469,0.4693567,0.46051955223083496
316,3.051722,0.44170743,0.39150911569595337
317,2.3716524,0.45477903,0.4033297598361969
318,4.2642274,0.5392452,0.45729318261146545
319,2.181815,0.2773481,0.2556758522987366
320,3.2157142,0.15349695,0.11012588813900948
321,3.093609,0.41644853,0.3969464749097824
322,2.9697218,0.44448426,0.4066751003265381
323,3.6208823,0.59177506,0.649716854095459
324,2.432668,0.37774646,0.26329711079597473
325,4.0225916,0.49501136,0.49074800312519073
326,3.8590922,0.3424327,0.24061103910207748
327,4.197396,0.609449,0.7086673378944397
328,4.2549977,0.38314614,0.3185330182313919
329,3.4545734,0.32901695,0.2971893548965454
330,3.6540182,0.49287206,0.5165752470493317
331,3.822642,0.29961327,0.2237028181552887
332,3.1506026,0.36752135,0.29225318133831024
333,2.3922558,0.32150534,0.20655567198991776
334,2.344392,0.49452558,0.47251448035240173
335,4.0006022,0.53316003,0.6089322566986084
336,4.479533,0.39995438,0.3584528714418411
337,3.1635265,0.5770176,0.657913863658905
338,2.8192372,0.46163785,0.42475423216819763
339,1.8668488,0.4554056,0.4168650358915329
340,3.4852023,0.36857948,0.24028243869543076
341,3.25522,0.31850442,0.2265576496720314
342,4.019364,0.49520963,0.42368726432323456
343,2.462304,0.26036406,0.2025507390499115
344,3.6141038,0.4975514,0.4764251559972763
345,2.9605362,0.51879895,0.5432572960853577
346,4.2410927,0.63811934,0.7229394912719727
347,4.0916677,0.502374,0.4917812645435333
348,2.6315055,0.44812015,0.3741847425699234
349,2.8535297,0.40531918,0.40926991403102875
350,3.6978052,0.45354515,0.4600358307361603
351,3.2597516,0.23997775,0.20549196004867554
352,2.2752168,0.4235801,0.3155736178159714
353,4.3500767,0.4780734,0.46377331018447876
354,3.0915332,0.45298284,0.4194510579109192
355,3.9760923,0.3813523,0.279937207698822
356,4.0577826,0.36867258,0.3665511757135391
357,3.7237885,0.44113004,0.43992504477500916
358,4.212399,0.52355814,0.5767697989940643
359,4.3724446,0.5600202,0.5945761203765869
360,4.7210665,0.43244094,0.4118773341178894
361,3.9094534,0.30205834,0.17511089146137238
362,4.074522,0.27572617,0.21110209822654724
363,3.7397196,0.40711582,0.33161720633506775
364,4.2808537,0.28408608,0.1158163845539093
365,3.3332582,0.42512187,0.3807872235774994
366,4.2997017,0.5057581,0.4690835624933243
367,4.336481,0.37866297,0.25488267838954926
368,3.9606175,0.4601704,0.4716632068157196
369,3.1960378,0.45755312,0.43901588022708893
370,4.3171387,0.39759055,0.33017098903656006
371,3.5361245,0.4186553,0.3219500780105591
372,4.3101606,0.4778175,0.4407014697790146
373,3.5580258,0.47633046,0.47946301102638245
374,4.1575646,0.49354362,0.47874365746974945
375,4.1222453,0.4771724,0.2937198877334595
376,2.925031,0.43446732,0.34970131516456604
377,3.9414468,0.38025385,0.3142324686050415
378,2.9860551,0.40068033,0.3629617840051651
379,3.8895528,0.34292752,0.26403363049030304
380,3.2368722,0.36455682,0.38197632133960724
381,3.461501,0.5178758,0.5696467161178589
382,3.7271707,0.4543463,0.4481136351823807
383,4.649307,0.3727488,0.3454154282808304
384,3.0901506,0.3508363,0.3585563004016876
385,2.958702,0.51745516,0.5559470355510712
386,2.7139144,0.60270435,0.6507806479930878
387,2.6232014,0.5065279,0.5820418894290924
388,3.5355575,0.38131833,0.3125007152557373
389,3.597607,0.57074225,0.6445447504520416
390,3.8631473,0.40885168,0.39992421865463257
391,2.6043525,0.39730585,0.34193240106105804
392,3.9648006,0.51403147,0.44754573702812195
393,2.4292202,0.55455065,0.5767912566661835
394,3.5878088,0.6056987,0.6245467364788055
395,3.310181,0.5573168,0.6030268669128418
396,3.0758386,0.43892848,0.2478719726204872
397,4.296043,0.56059253,0.6077142059803009
398,2.9429097,0.4025497,0.3288293927907944
399,3.5072882,0.59272647,0.6110222339630127
400,3.6469321,0.6497818,0.7198948264122009
401,2.984851,0.5606992,0.4994592070579529
402,3.7689297,0.59612274,0.6123991012573242
403,2.7812788,0.2923049,0.2506476640701294
404,3.0122063,0.31312048,0.2541411817073822
405,3.1629565,0.35985366,0.3645438700914383
406,3.9795797,0.5778737,0.7119099795818329
407,3.0025632,0.44346893,0.4082754999399185
408,2.6981812,0.51067406,0.4900669753551483
409,2.2854812,0.5176891,0.5088054239749908
410,4.077344,0.44087142,0.465792253613472
411,2.973731,0.4596513,0.4392457455396652
412,3.5684137,0.45738336,0.4407653510570526
413,3.4615436,0.35006312,0.26707620918750763
414,2.717576,0.27738956,0.23617104440927505
415,4.3125257,0.26682106,0.2060326561331749
416,3.2064967,0.20435508,0.1722957119345665
417,3.9966178,0.49718598,0.4448993504047394
418,3.2696257,0.58115727,0.6527064740657806
419,2.9063818,0.4654065,0.5696651935577393
420,2.9174356,0.59155875,0.5953710973262787
421,3.0069718,0.5695473,0.574906200170517
422,2.8471675,0.42862645,0.3970296084880829
423,3.3942013,0.5543808,0.5023871064186096
424,3.7580118,0.31018242,0.27640390396118164
425,2.8814595,0.28353068,0.2443006932735443
426,3.814439,0.30232087,0.17503175884485245
427,4.5640903,0.53410715,0.47154058516025543
428,3.5073905,0.5249355,0.4887802451848984
429,3.8202107,0.56782186,0.5279956459999084
430,2.7849753,0.404775,0.3239176422357559
431,4.107918,0.45507383,0.5103977024555206
432,4.07018,0.506877,0.589702695608139
433,4.0461283,0.5777728,0.7265680432319641
434,2.825666,0.3499078,0.20940957218408585
435,2.9274333,0.5120193,0.49884673953056335
436,3.2807753,0.4779955,0.5140381753444672
437,2.6926017,0.58858633,0.599676638841629
438,4.1826878,0.55994916,0.6699791550636292
439,3.4934118,0.51913285,0.47881487011909485
440,3.6182578,0.644057,0.7332156300544739
441,2.2841716,0.40040964,0.2880343645811081
442,3.3454459,0.56624293,0.5424182415008545
443,4.5880256,0.5145993,0.5604201257228851
444,3.4836745,0.4126898,0.3247204124927521
445,3.5960815,0.6469143,0.7473341226577759
446,2.8578408,0.31709465,0.2556137889623642
447,3.9489014,0.49232376,0.5348268747329712
448,4.3440843,0.30982968,0.2480643391609192
449,4.3215446,0.42494693,0.28374503552913666
450,3.4900148,0.45359108,0.45377181470394135
451,1.8469306,0.5184459,0.5227581262588501
452,3.8813639,0.34895405,0.2597960978746414
453,2.835821,0.48440057,0.4728180915117264
454,4.3028965,0.49941814,0.21557000279426575
455,2.8044455,0.57521045,0.6323030292987823
456,3.778021,0.5200945,0.5496582090854645
457,3.2667365,0.59800655,0.6981309354305267
458,3.559562,0.56711656,0.6086502075195312
459,3.8714483,0.34369245,0.27028486132621765
460,4.3103027,0.46282056,0.23836004734039307
461,3.4564111,0.48621166,0.4981025606393814
462,2.5981908,0.6196581,0.6618102192878723
463,3.0483012,0.37587702,0.2544882446527481
464,3.1565778,0.5031065,0.467181533575058
465,2.831823,0.3179218,0.31716640293598175
466,2.438462,0.5023203,0.5748998820781708
467,4.252463,0.43273485,0.3753765672445297
468,4.2108583,0.35300827,0.3427545577287674
469,3.4398282,0.30088207,0.19655996561050415
470,2.3034296,0.48713717,0.4803362637758255
471,4.2094245,0.4024601,0.3543502986431122
472,4.744029,0.41279995,0.41923004388809204
473,3.9853492,0.43474588,0.41635042428970337
474,3.7513416,0.2661552,0.1992540955543518
475,3.8190753,0.44228214,0.4272894114255905
476,3.1759005,0.44273177,0.4173019081354141
477,2.8662934,0.60575426,0.6729085147380829
478,3.815114,0.38472235,0.35484547913074493
479,4.522385,0.31472796,0.20287615805864334
480,4.165582,0.5201293,0.44452768564224243
481,2.5232182,0.5470867,0.6007016599178314
482,3.6169796,0.60532117,0.6550684869289398
483,3.8907275,0.52615637,0.5543853342533112
484,4.118925,0.4388521,0.3994339406490326
485,3.1684682,0.616285,0.6493588089942932
486,3.1378255,0.4516114,0.3864692449569702
487,3.554719,0.46143913,0.42560963332653046
488,4.672093,0.45918706,0.39360538125038147
489,4.285644,0.3942354,0.35194431245326996
490,2.7426078,0.4333619,0.22736488282680511
491,2.7470913,0.36442134,0.3566438853740692
492,4.430865,0.37002283,0.4276345372200012
493,3.944415,0.37029478,0.2849259227514267
494,4.2826295,0.44450292,0.25829795002937317
495,3.8002946,0.6017746,0.6964103281497955
496,3.1658368,0.32075474,0.29131801426410675
497,2.882735,0.4227659,0.34269315004348755
498,1.6348883,0.45851624,0.44963936507701874
499,2.8439634,0.565256,0.5362789630889893
500,2.7866755,0.5208649,0.5262864530086517
501,3.747942,0.43713745,0.4665573090314865
502,4.612657,0.5704719,0.5975711941719055
503,3.3013334,0.59064895,0.6328923106193542
504,3.5878499,0.24225084,0.19869060814380646
505,4.062191,0.2731323,0.1963191032409668
506,4.5555925,0.34721893,0.2783914804458618
507,2.738937,0.5046793,0.4494611918926239
508,3.0183902,0.53283715,0.5389308035373688
509,3.149162,0.5041124,0.5610266029834747
510,3.6603074,0.53691703,0.5825146734714508
511,2.3098745,0.5677161,0.5862828493118286
512,2.6240993,0.48986158,0.483906090259552
513,4.225461,0.54824674,0.5972280204296112
514,4.173734,0.37904093,0.3241962492465973
515,4.3137603,0.43856117,0.2947588264942169
516,4.2539706,0.5260432,0.43953917920589447
517,3.6391191,0.516286,0.4966103881597519
518,2.5038178,0.2890093,0.23464731872081757
519,3.8416727,0.5921211,0.5448343455791473
520,4.369708,0.4495448,0.4715535342693329
521,4.1043296,0.47901165,0.5387898683547974
522,3.535159,0.51188165,0.41424180567264557
523,4.2639785,0.30724365,0.292843833565712
524,3.9529035,0.3542883,0.20694787800312042
525,3.2569764,0.49084046,0.4529222100973129
526,3.6327035,0.48393568,0.4383176863193512
527,2.6635234,0.45551106,0.4031788557767868
528,2.7765276,0.39267313,0.33514268696308136
529,2.7968934,0.46146023,0.42563483119010925
530,2.8401759,0.4845821,0.5385199785232544
531,2.8514562,0.37385568,0.39477890729904175
532,2.910896,0.4602774,0.4577871710062027
533,2.7443457,0.4922566,0.4319618046283722
534,3.0893023,0.41392434,0.4172147959470749
535,3.865712,0.3452883,0.32279758155345917
536,3.456214,0.46876097,0.44811367988586426
537,4.729957,0.54993147,0.4435354471206665
538,4.3958273,0.44661966,0.25734850764274597
539,4.3183174,0.53868693,0.3814341723918915
540,3.303608,0.44681993,0.4954625219106674
541,2.6879766,0.36898142,0.2971246689558029
542,4.793497,0.53099996,0.5300228893756866
543,4.2962694,0.44560346,0.46824216842651367
544,4.4105477,0.47388494,0.420962393283844
545,3.5470157,0.3856856,0.22085966914892197
546,4.609152,0.4641714,0.4683554917573929
547,2.885972,0.45665252,0.39739952981472015
548,3.3936458,0.40988454,0.3917205035686493
549,3.411891,0.4310386,0.29302410781383514
550,2.73292,0.41684756,0.3083423376083374
551,2.4079478,0.4951575,0.4628583788871765
552,3.0246828,0.44951355,0.42246870696544647
553,4.572069,0.48114073,0.45991218090057373
554,2.8696394,0.40673977,0.2744193822145462
555,4.606286,0.38140807,0.27590881288051605
556,4.4812794,0.42521298,0.24795718491077423
557,4.6928287,0.46959805,0.4554150849580765
558,2.8057766,0.4544286,0.3442303538322449
559,2.0432138,0.54465955,0.5182735025882721
560,3.549695,0.5197832,0.3984871208667755
561,3.234364,0.5375744,0.5622607469558716
562,4.1814537,0.5828444,0.3987791985273361
563,4.0464106,0.50108755,0.43435484170913696
564,2.786035,0.5800246,0.5985640287399292
565,3.0628946,0.32082462,0.23411115258932114
566,3.069676,0.47677958,0.46123121678829193
567,4.260903,0.5002384,0.45904284715652466
568,4.4669304,0.4673295,0.44264963269233704
569,3.0064306,0.44839853,0.45364998281002045
570,4.3149843,0.38499054,0.3560096174478531
571,4.684445,0.43015742,0.4025508463382721
572,3.4707294,0.57085073,0.5551866590976715
573,3.4235709,0.27929386,0.23053427785634995
574,2.6684177,0.5465569,0.5696907043457031
575,4.1834507,0.53077245,0.5609877705574036
576,3.731123,0.3762541,0.3132953345775604
577,1.5100121,0.38298604,0.3156292289495468
578,3.4014645,0.64170045,0.6658481359481812
579,4.0800304,0.4134941,0.41100871562957764
580,2.5099475,0.57666636,0.5484000742435455
581,3.8270774,0.41350606,0.3106863796710968
582,3.4560676,0.46095333,0.42141519486904144
583,4.125797,0.5703179,0.44747839868068695
584,3.2964714,0.5475472,0.4319053739309311
585,3.625147,0.5449924,0.5663398206233978
586,3.1904588,0.44468486,0.492692306637764
587,4.1299777,0.46749857,0.43194086849689484
588,3.8268793,0.17441294,0.15813153982162476
589,3.331761,0.5857543,0.6420377194881439
590,2.1502433,0.40850478,0.4146611988544464
591,2.6608787,0.44886142,0.316495344042778
592,4.2810507,0.49818552,0.42257894575595856
593,4.3626137,0.54521304,0.496505543589592
594,3.675375,0.51774615,0.528485119342804
595,3.4731193,0.28432488,0.14936241507530212
596,4.0445395,0.51984596,0.5578610002994537
597,4.085384,0.5072085,0.5684625208377838
598,3.0609696,0.32483974,0.30018043518066406
599,2.745319,0.50650346,0.5068069398403168
600,3.2730355,0.4296316,0.4263051152229309
601,2.4027154,0.39604965,0.345986932516098
602,2.9481347,0.30824548,0.2556639462709427
603,1.8732708,0.47418723,0.47219446301460266
604,3.7017379,0.52198106,0.5106322169303894
605,4.5906763,0.36439896,0.1785893738269806
606,2.4339187,0.42496356,0.3593973368406296
607,2.107804,0.5618897,0.5020190626382828
608,4.1320505,0.5210146,0.5613940060138702
609,3.2661643,0.6226108,0.6487258076667786
610,4.7096243,0.4353674,0.4463618993759155
611,2.1920292,0.51140875,0.5138298571109772
612,3.2208207,0.4854103,0.4647180736064911
613,2.6610582,0.57010615,0.6096427738666534
614,2.7018394,0.6089437,0.6184605956077576
615,4.171586,0.47337204,0.27726760506629944
