gen,max fit,avg fit,med fit
617,2.9707117,0.5136351,0.5326698422431946
618,3.426694,0.38679275,0.3059237599372864
619,3.338107,0.5077271,0.4558835029602051
620,3.3164542,0.35407662,0.2658551037311554
621,3.8550289,0.53509605,0.553387463092804
622,2.6908343,0.53077465,0.5544096827507019
623,2.1648571,0.3893343,0.3342911899089813
624,3.7729504,0.5349232,0.5204275250434875
625,3.119478,0.35304397,0.2211289405822754
626,2.5821068,0.49628115,0.5296370387077332
627,3.6423938,0.5353962,0.5156732201576233
628,3.5968494,0.5516217,0.5809769630432129
629,4.564716,0.53057534,0.5492329597473145
630,3.4069276,0.5438221,0.600510835647583
631,3.3878002,0.45169812,0.474019855260849
632,3.5052192,0.3634253,0.33257004618644714
633,2.9826362,0.5798911,0.6374861001968384
634,3.0954573,0.39749217,0.21208670735359192
635,4.289016,0.6708041,0.7333617806434631
636,2.4716341,0.41887102,0.4049783945083618
637,2.9476452,0.6187341,0.6469156742095947
638,3.4908462,0.31774977,0.3136671483516693
639,3.8335583,0.4772233,0.305355966091156
640,3.627993,0.48521358,0.532793402671814
641,2.063144,0.4385688,0.3740275204181671
642,2.9313798,0.34741396,0.2606111466884613
643,4.1481404,0.49035403,0.4330005645751953
644,3.2760272,0.5507658,0.4968148171901703
645,3.0658944,0.42424402,0.42514654994010925
646,2.025515,0.45264527,0.4469102621078491
647,2.5415828,0.27103263,0.21756310760974884
648,2.435948,0.38826358,0.3584570586681366
649,2.2135284,0.51341635,0.4610022306442261
650,1.9119428,0.45100877,0.3435709476470947
651,2.1805203,0.42421,0.33017706871032715
652,2.6167817,0.50347435,0.5414530038833618
653,4.2509427,0.51001316,0.4732525050640106
654,4.5465655,0.4205159,0.3676080107688904
655,3.5445015,0.35919484,0.29569295048713684
656,4.340285,0.66427064,0.7260540723800659
657,3.19505,0.37352574,0.2611190676689148
658,3.1302915,0.54672426,0.6120083332061768
659,4.051536,0.6103083,0.7000370621681213
660,3.563341,0.30561453,0.27408233284950256
661,4.577385,0.45908424,0.4681209623813629
662,4.259296,0.39096072,0.23149457573890686
663,3.8703723,0.5167404,0.4903026819229126
664,2.676806,0.49675182,0.48933085799217224
665,4.1031456,0.46124858,0.3222879469394684
666,2.4523149,0.5208104,0.5010414123535156
667,2.8993611,0.42981166,0.4247549772262573
668,3.900474,0.3593456,0.28763893246650696
669,3.8376539,0.37047032,0.23844397068023682
670,3.5504403,0.6057275,0.6687672734260559
671,2.1436226,0.5006513,0.509068489074707
672,4.320028,0.51714015,0.48049721121788025
673,4.2105937,0.39519882,0.24671801924705505
674,3.6785934,0.6169449,0.7108300924301147
675,4.185973,0.31704497,0.28613898158073425
676,4.4696465,0.28416649,0.15296895802021027
677,2.845813,0.4598033,0.39687103033065796
678,3.42027,0.5299877,0.531097948551178
679,4.077843,0.32947215,0.20876948535442352
680,2.450282,0.47970253,0.4539632201194763
681,2.2172549,0.5001464,0.4847675859928131
682,2.943263,0.43584982,0.2348608374595642
683,2.6978974,0.6203015,0.6781963109970093
684,3.9719322,0.43259564,0.34089338779449463
685,1.9735807,0.49918473,0.5239292979240417
686,3.669734,0.58830315,0.6621185541152954
687,3.659357,0.6074327,0.6288235187530518
688,3.3805094,0.53860086,0.5715374946594238
689,4.007519,0.3661066,0.2739415466785431
690,2.6570766,0.3423094,0.21053840219974518
691,3.516538,0.55705,0.6218075156211853
692,3.528765,0.4764271,0.515546977519989
693,2.4720175,0.40588045,0.3239651024341583
694,3.0429888,0.4802783,0.4890108108520508
695,3.8343725,0.45956036,0.38389477133750916
696,4.54969,0.49868357,0.42623138427734375
697,2.6927335,0.5219152,0.5716257691383362
698,3.3388333,0.36556357,0.24974597990512848
699,4.276694,0.39807367,0.3811359405517578
700,2.3228352,0.47814944,0.46801191568374634
701,3.009044,0.48632783,0.42758479714393616
702,2.4577928,0.5958031,0.6339693665504456
703,3.6077707,0.3612481,0.32817068696022034
704,4.8699174,0.53469425,0.5931224822998047
705,3.9993973,0.5314182,0.46873781085014343
706,4.073685,0.34675726,0.1766975373029709
707,2.4254391,0.5994297,0.6451972723007202
708,3.8081396,0.5657782,0.6483680605888367
709,3.111972,0.43669045,0.4131159782409668
710,2.727935,0.42444673,0.4455820620059967
711,3.1004834,0.28389388,0.2220117300748825
712,3.3853853,0.36758858,0.3509359359741211
713,2.7159462,0.4906151,0.43071192502975464
714,2.960534,0.3415888,0.33348798751831055
715,4.135098,0.39134184,0.359470009803772
716,3.9067695,0.60473686,0.6932801008224487
717,3.4442458,0.3565905,0.2949100732803345
718,3.6687152,0.673016,0.7249069213867188
719,3.73854,0.4200477,0.21204283833503723
720,3.5926142,0.5474716,0.5127238035202026
721,4.176525,0.41025925,0.4168283939361572
722,3.4709773,0.43426958,0.4219374358654022
723,4.0925655,0.45186332,0.4158918559551239
724,2.7962503,0.51739734,0.520387589931488
725,3.7391386,0.30026785,0.15775486826896667
726,3.6640449,0.5401805,0.5690547227859497
727,3.2269883,0.46909067,0.4358943998813629
728,2.9210505,0.33267653,0.2604314386844635
729,2.2033222,0.435533,0.2867708206176758
730,3.115163,0.2933731,0.20327018201351166
731,2.094848,0.52264863,0.526588499546051
732,2.579448,0.37019402,0.32659533619880676
733,3.8543584,0.51477224,0.48133599758148193
734,3.1418648,0.39771816,0.3793849050998688
735,3.2366042,0.50421715,0.49768203496932983
736,2.9634671,0.6201459,0.6129289269447327
737,3.0612385,0.52680975,0.5314934253692627
738,4.212004,0.46790612,0.33879274129867554
739,3.6735537,0.3773221,0.42490553855895996
740,4.5010667,0.3645733,0.17502157390117645
741,4.226775,0.5704342,0.5850510597229004
742,2.4459784,0.42977732,0.42413806915283203
743,3.5569332,0.5321149,0.5774171352386475
744,2.7354157,0.49878314,0.450747013092041
745,3.4936435,0.45251998,0.47146838903427124
746,2.5430706,0.59032136,0.6244039535522461
747,3.8476553,0.2613272,0.23534418642520905
748,2.3842936,0.4606617,0.4824775457382202
749,1.5800363,0.5189469,0.4892096221446991
750,1.9164417,0.6159962,0.6109727025032043
751,2.7397587,0.5535492,0.544653058052063
752,3.1780546,0.5004886,0.3680669665336609
753,2.313783,0.45656827,0.3889841139316559
754,4.3784366,0.4872878,0.5539095997810364
755,3.4220004,0.48113406,0.4854150414466858
756,4.1723804,0.5805084,0.5684806704521179
757,4.097789,0.37097654,0.17467474937438965
758,3.796957,0.32007053,0.2413524091243744
759,4.447509,0.42244393,0.2913453280925751
760,3.5315747,0.5444313,0.5382640957832336
761,3.942498,0.41035965,0.29702505469322205
762,4.484522,0.54425853,0.63922119140625
763,1.6672262,0.48409948,0.4892420470714569
764,4.3974676,0.41414258,0.4525707960128784
765,2.9820268,0.49878946,0.4414472281932831
766,3.4603572,0.55554426,0.4978998005390167
767,4.6591873,0.36763486,0.2779916226863861
768,3.213552,0.4926435,0.40968093276023865
769,3.528098,0.5350678,0.5408281087875366
770,4.141781,0.5487186,0.5394690036773682
771,4.130182,0.59097517,0.7742859721183777
772,4.2380013,0.33388132,0.26694726943969727
773,2.9761934,0.61469346,0.6301488280296326
774,3.6791196,0.5661526,0.5663063526153564
775,4.305307,0.49907026,0.3626096844673157
776,4.531499,0.388968,0.29656505584716797
777,4.510258,0.4402194,0.43192586302757263
778,2.6170933,0.44476992,0.43430179357528687
779,4.788731,0.44793233,0.44839853048324585
780,3.4307532,0.53679895,0.5600182414054871
781,4.703203,0.3119212,0.17607542872428894
782,3.7704048,0.22100468,0.18177419900894165
783,2.3443413,0.3593379,0.3437177836894989
784,1.8009095,0.50172085,0.48093897104263306
785,3.9037454,0.5275689,0.48353543877601624
786,3.7351499,0.63635296,0.6715652346611023
787,3.5940855,0.5010927,0.44439584016799927
788,3.937096,0.2927854,0.23015178740024567
789,2.9853685,0.48077112,0.4236205220222473
790,3.449566,0.55249745,0.5174180865287781
791,3.1285925,0.52853805,0.5245384573936462
792,4.141533,0.60254794,0.6898447871208191
793,4.8187904,0.46329948,0.46108847856521606
794,3.960794,0.5764037,0.6456325054168701
795,3.4715292,0.46302703,0.42395275831222534
796,2.8332496,0.248538,0.1912839710712433
797,3.1382127,0.46373948,0.45208731293678284
798,2.7818208,0.55594105,0.5871948599815369
799,3.1477225,0.44200724,0.28001439571380615
800,4.6385536,0.44521248,0.3582693934440613
801,4.2551937,0.26045954,0.1817900538444519
802,2.6068861,0.5668775,0.5250487923622131
803,2.5955176,0.5143659,0.5638435482978821
804,3.6205459,0.5499325,0.6025365591049194
805,4.381475,0.40964434,0.28212642669677734
806,3.0779588,0.5222442,0.49851515889167786
807,3.5881557,0.51581216,0.5631572008132935
808,4.429761,0.4582405,0.44299039244651794
809,3.697598,0.594978,0.6623570919036865
810,3.4123058,0.5074922,0.5143452882766724
811,2.9688003,0.3295437,0.3052389323711395
812,2.7015345,0.37041488,0.26415348052978516
813,3.9600382,0.5167487,0.3918105661869049
814,2.7437172,0.5724922,0.6683964133262634
815,3.8507714,0.40412685,0.2593421936035156
816,3.699479,0.41918978,0.3197881877422333
817,2.777221,0.4745694,0.45655062794685364
818,3.4135072,0.4698829,0.5071125030517578
819,3.503121,0.45060968,0.40986165404319763
820,3.1302247,0.43369216,0.3955269455909729
821,3.657609,0.53997326,0.4163986146450043
822,3.8458078,0.3520656,0.3294615149497986
823,3.6721153,0.38394836,0.2207728922367096
824,4.442766,0.4208546,0.3686952590942383
825,4.398008,0.54005533,0.5674105286598206
826,4.2625647,0.37074542,0.3050139844417572
827,4.2586203,0.41109958,0.3164067566394806
828,2.1144297,0.5123532,0.5122127532958984
829,2.021545,0.52460414,0.43302300572395325
830,4.4410844,0.3836163,0.36106348037719727
831,3.2682188,0.4161191,0.36197155714035034
832,3.6330736,0.5396764,0.536859393119812
833,2.551002,0.38324356,0.314630925655365
834,3.0935683,0.4742442,0.4413779675960541
835,3.7172158,0.49089226,0.496873140335083
836,2.80634,0.5375443,0.4898480474948883
837,2.6391296,0.5704334,0.6196328997612
838,3.7812834,0.6331738,0.6476148962974548
839,2.4334347,0.46642774,0.4639661908149719
840,2.7396119,0.35362607,0.21837541460990906
841,2.6678991,0.46933603,0.4107813835144043
842,3.5008857,0.5080647,0.4512067139148712
843,4.3074865,0.5180476,0.46488600969314575
844,2.9115431,0.3805171,0.24212618172168732
845,4.2032285,0.3354814,0.23631969094276428
846,2.5556026,0.4102296,0.30036577582359314
847,3.5908144,0.44482824,0.4075483977794647
848,4.0323477,0.55453795,0.5273879766464233
849,3.0900424,0.50125295,0.5680904984474182
850,1.6905079,0.44628957,0.36226314306259155
851,2.3288136,0.5325278,0.5597018599510193
852,3.610851,0.44754297,0.36062759160995483
853,3.0229397,0.46292168,0.4417966604232788
854,3.8139029,0.5700595,0.5490060448646545
855,3.8315728,0.5451941,0.4679170846939087
856,2.6659336,0.5420804,0.5783284902572632
857,2.9167788,0.5723138,0.6287262439727783
858,3.6506214,0.5531702,0.581417977809906
859,4.4679403,0.47851732,0.41856619715690613
860,3.955645,0.31420112,0.18134629726409912
861,3.8180056,0.55758494,0.5485974550247192
862,3.2012327,0.5377453,0.5365375876426697
863,3.7466488,0.41986567,0.3205510973930359
864,3.3691995,0.33588022,0.26482173800468445
865,3.8129418,0.5239919,0.5179865956306458
866,3.907636,0.5600206,0.6652918457984924
867,3.6143334,0.2832211,0.2841416597366333
868,4.126907,0.39782175,0.3690723776817322
869,2.2639172,0.44961232,0.44435572624206543
870,3.457139,0.44284904,0.4491678476333618
871,2.460637,0.4860527,0.4625793397426605
872,4.079676,0.4136753,0.27998554706573486
873,4.1658278,0.25534314,0.16358600556850433
874,3.4082918,0.599903,0.6632481813430786
875,2.8743196,0.50864285,0.45020347833633423
876,3.0076745,0.54100484,0.5693334937095642
877,2.054942,0.4513429,0.4515879154205322
878,3.5667417,0.38667333,0.2397826910018921
879,2.2412977,0.43962356,0.451083779335022
880,2.4439228,0.5428757,0.5505685806274414
881,3.663522,0.3379725,0.22377800941467285
882,3.910774,0.49597684,0.5737917423248291
883,2.0413191,0.47631505,0.5063343644142151
884,2.8439622,0.5563375,0.6333975791931152
885,4.407366,0.50742877,0.329308420419693
886,3.5247178,0.46466142,0.34104591608047485
887,3.0562334,0.5770546,0.6482079029083252
888,4.2594066,0.6696988,0.7389228343963623
889,3.1420784,0.46465752,0.475669801235199
890,3.270391,0.5056475,0.5619378685951233
891,4.3606505,0.4893368,0.44559773802757263
892,3.6348474,0.3773488,0.23459337651729584
893,2.2298067,0.58839065,0.6028198599815369
894,3.274562,0.5976647,0.6568509936332703
895,3.7463171,0.5171371,0.4416758120059967
896,2.232209,0.50835353,0.4516207277774811
897,1.5572251,0.50742584,0.48368343710899353
898,3.979703,0.5752894,0.6211779117584229
899,1.9024118,0.3956514,0.37180399894714355
900,3.6676834,0.5691195,0.6566824913024902
901,2.5190978,0.4774347,0.5074599981307983
902,2.453084,0.5861098,0.6113195419311523
903,4.070391,0.45889372,0.43985506892204285
904,4.2266855,0.23621081,0.20043978095054626
905,4.136276,0.32093883,0.24081283807754517
906,3.8091793,0.33335036,0.179812952876091
907,3.5655198,0.3321824,0.27339407801628113
908,4.670126,0.34237117,0.2702440619468689
909,4.110991,0.55709755,0.5180637240409851
910,3.72679,0.4462207,0.32608675956726074
911,3.2561576,0.2865394,0.22502823173999786
912,3.8822017,0.47334793,0.40720897912979126
913,2.522176,0.5154425,0.5408065915107727
914,4.009905,0.36799586,0.35411378741264343
915,2.574222,0.5935758,0.6391158699989319
916,3.1996298,0.63455933,0.6619200706481934
917,3.822319,0.6294896,0.6264286637306213
918,4.1631675,0.36992833,0.32387876510620117
919,2.4051037,0.57593435,0.5515494346618652
920,3.6098135,0.43336037,0.3647434413433075
921,3.2166038,0.46329,0.3092646896839142
922,4.1809554,0.23947896,0.23871757090091705
923,2.815239,0.4272497,0.32883185148239136
924,2.865057,0.58581865,0.5957379937171936
925,3.0986693,0.40180647,0.396605521440506
926,3.4562292,0.31975937,0.2883160412311554
927,3.1344764,0.42723623,0.3714964687824249
928,3.1648834,0.5183013,0.6252477169036865
929,2.6774561,0.5556464,0.5991449356079102
930,3.8159845,0.38264367,0.35006076097488403
931,3.9644814,0.53336835,0.6208292245864868
932,2.3235254,0.42678195,0.45048788189888
933,2.480069,0.63634545,0.6991913318634033
934,3.3370943,0.4943707,0.4637607932090759
935,3.7132015,0.40394166,0.2762266993522644
936,3.8654923,0.573784,0.5822123885154724
937,4.324682,0.498683,0.3535059094429016
938,3.154265,0.47591117,0.4502622187137604
939,3.7001295,0.5852683,0.5902542471885681
940,3.7174127,0.40169773,0.3230532705783844
941,2.513423,0.5248257,0.5617185831069946
942,2.9893327,0.464928,0.47489219903945923
943,4.3363338,0.66708934,0.7751030921936035
944,4.714491,0.47143477,0.39143800735473633
945,3.1953187,0.49952805,0.515509843826294
946,3.9261591,0.29807347,0.29867225885391235
947,3.504852,0.4017294,0.2575744092464447
948,3.7174077,0.44600725,0.3152657449245453
949,2.8035033,0.59836143,0.7312787771224976
950,4.109245,0.6241605,0.7987168431282043
951,2.9939852,0.4998048,0.45092734694480896
952,3.4098868,0.5184686,0.5099288821220398
953,3.1203966,0.36950517,0.2704172432422638
954,3.017226,0.6450073,0.7288767695426941
955,4.3411846,0.49436343,0.40854376554489136
